gbn,lon,lat
서울특별시 송파구,127.12174961476424,37.53445462890855
서울특별시 송파구,127.12163013443072,37.53416811719487
서울특별시 송파구,127.12140765170211,37.53357060437079
서울특별시 송파구,127.1131882946058,37.497747500302566
서울특별시 송파구,127.109650073296,37.5194344433512
서울특별시 송파구,127.09297140804894,37.51014491149182
서울특별시 송파구,127.1198706851794,37.53357388802178
서울특별시 송파구,127.1091156407152,37.49556928114541
서울특별시 송파구,127.1108905253233,37.49145208112441
서울특별시 송파구,127.08429818344628,37.50104633964019
서울특별시 송파구,127.11473006220744,37.51465211993957
서울특별시 송파구,127.15144056168278,37.500271400290025
서울특별시 송파구,127.11799261696866,37.52647083166265
서울특별시 송파구,127.10815737329764,37.52502580326599
서울특별시 송파구,127.1081670115853,37.52755372812398
서울특별시 송파구,127.11572562797718,37.5266515402321
서울특별시 송파구,127.13626613979405,37.5059463829858
서울특별시 송파구,127.12795908040712,37.50213209742885
서울특별시 송파구,127.1231070575764,37.5385216817121
서울특별시 송파구,127.11504383534582,37.514531792473925
서울특별시 송파구,127.13081461610555,37.4752079247741
서울특별시 송파구,127.12210852205446,37.48725674249319
서울특별시 송파구,127.12564885183184,37.48032256699457
서울특별시 송파구,127.1273550496646,37.49223060343216
서울특별시 송파구,127.08297394823548,37.51151934823166
서울특별시 송파구,127.07951931292108,37.5077825755836
서울특별시 송파구,127.07821858795046,37.50560293423541
서울특별시 송파구,127.08100943604722,37.51160436628893
서울특별시 송파구,127.12030678798912,37.490763505222446
서울특별시 송파구,127.11396077539573,37.51997139571228
서울특별시 송파구,127.10528865895594,37.51862441500261
서울특별시 송파구,127.07613418823652,37.511735096877146
서울특별시 송파구,127.09439145554796,37.52038088407189
서울특별시 송파구,127.14030064969614,37.49770850357554
서울특별시 송파구,127.11816732111942,37.50998383987165
서울특별시 송파구,127.11804648343596,37.510041962644806
서울특별시 송파구,127.10282260913692,37.51781216779956
서울특별시 송파구,127.10077968125924,37.52077163002216
서울특별시 송파구,127.10156891583446,37.51979883606529
서울특별시 송파구,127.10153617046332,37.51970636927864
서울특별시 송파구,127.10206955863218,37.51898110842247
서울특별시 송파구,127.10203539740384,37.51886805716384
서울특별시 송파구,127.10069092797882,37.52112492104485
서울특별시 송파구,127.12783421302572,37.5115307122738
서울특별시 송파구,127.12713564138063,37.50067100547893
서울특별시 송파구,127.1245229553948,37.49575789600741
서울특별시 송파구,127.10940749574546,37.50650249701942
서울특별시 송파구,127.12911310829776,37.5011833307701
서울특별시 송파구,127.1421524402856,37.49434627733204
서울특별시 송파구,127.14185760724456,37.49591644473666
서울특별시 송파구,127.10913926351212,37.50619936049221
서울특별시 송파구,127.11471731629337,37.531276877551385
서울특별시 송파구,127.0948120190583,37.52056619728246
서울특별시 송파구,127.10401711865076,37.51553770017426
서울특별시 송파구,127.11735787928922,37.49784153277143
서울특별시 송파구,127.11742100891432,37.49776991290056
서울특별시 송파구,127.11331668445509,37.53057690948412
서울특별시 송파구,127.11355792629284,37.53047524465743
서울특별시 송파구,127.11504222853046,37.52981886486073
서울특별시 송파구,127.1405725946432,37.497679891467385
서울특별시 송파구,127.13964975467864,37.49615595881717
서울특별시 송파구,127.14151490934144,37.49928357915356
서울특별시 송파구,127.14155504998168,37.4999224993512
서울특별시 송파구,127.1177750785315,37.5253452806223
서울특별시 송파구,127.10794483682912,37.51982388114112
서울특별시 송파구,127.14004201798288,37.50350213077996
서울특별시 송파구,127.1397533280291,37.503134805972245
서울특별시 송파구,127.14157874122336,37.50358062089559
서울특별시 송파구,127.14562539232962,37.49585766394605
서울특별시 송파구,127.1482753364941,37.50157174372973
서울특별시 송파구,127.10484613352392,37.51845900105655
서울특별시 송파구,127.147720397351,37.4973416886348
서울특별시 송파구,127.10710652053166,37.51118149760526
서울특별시 송파구,127.10533559150588,37.50979278538442
서울특별시 송파구,127.10503153533226,37.51850203418437
서울특별시 송파구,127.1510957690138,37.500209412932286
서울특별시 송파구,127.09973833629653,37.51846154630815
서울특별시 송파구,127.09943937729992,37.51831096456539
서울특별시 송파구,127.1006642961265,37.51883518608434
서울특별시 송파구,127.10155981897891,37.51934024566668
서울특별시 송파구,127.08542567295235,37.5007813502224
서울특별시 송파구,127.10277461511546,37.51795132188269
서울특별시 송파구,127.10294000845458,37.51770579381548
서울특별시 송파구,127.1024591990154,37.51782071089746
서울특별시 송파구,127.1272434971521,37.50280180090114
서울특별시 송파구,127.14736102508246,37.49754054131807
서울특별시 송파구,127.11887851380718,37.51308640948375
서울특별시 송파구,127.12722216550344,37.48767397186956
서울특별시 송파구,127.12721754792788,37.48733746727366
서울특별시 송파구,127.13030802015793,37.48779887949223
서울특별시 송파구,127.09150201274733,37.514713430177984
서울특별시 송파구,127.13140028331289,37.469030298577415
서울특별시 송파구,127.12158761243528,37.49466318021162
서울특별시 송파구,127.121518050527,37.49491062213897
서울특별시 송파구,127.12123795889993,37.49497482371397
서울특별시 송파구,127.12152381572568,37.49512109580664
서울특별시 송파구,127.1312353704754,37.492469869259146
서울특별시 송파구,127.13292607404136,37.49415219842224
서울특별시 송파구,127.15533845057196,37.49442428379327
서울특별시 송파구,127.11493430011892,37.51466472759169
서울특별시 송파구,127.13390684334824,37.50912546074773
서울특별시 송파구,127.12736740309862,37.48281559978365
서울특별시 송파구,127.1518887573841,37.49443427380906
서울특별시 송파구,127.15195758670956,37.49435061471775
서울특별시 송파구,127.15217968753495,37.49456915110914
서울특별시 송파구,127.12314781840404,37.50010503777776
서울특별시 송파구,127.12324774196588,37.50002361112097
서울특별시 송파구,127.11355284459566,37.4991806293224
서울특별시 송파구,127.1144447232507,37.50105398774068
서울특별시 송파구,127.11477837574488,37.501156583087656
서울특별시 송파구,127.1157847110838,37.5015390057908
서울특별시 송파구,127.11681076220344,37.501975755956096
서울특별시 송파구,127.12129533029449,37.49516105368651
서울특별시 송파구,127.10361643457377,37.50342747491314
서울특별시 송파구,127.10387974404972,37.50289145261521
서울특별시 송파구,127.104553431183,37.50149388266033
서울특별시 송파구,127.10473233513034,37.50113456865877
서울특별시 송파구,127.1049204193424,37.50078679938792
서울특별시 송파구,127.09252880068706,37.50321415736135
서울특별시 송파구,127.07624686730392,37.50603236422919
서울특별시 송파구,127.13195434925632,37.49938000404382
서울특별시 송파구,127.1047480586231,37.51837847944736
서울특별시 송파구,127.10043228605475,37.51503121968569
서울특별시 송파구,127.10164531854072,37.51487286011631
서울특별시 송파구,127.15679479612108,37.49188689846172
서울특별시 송파구,127.1308962292482,37.49249731051982
서울특별시 송파구,127.09039926792168,37.50739614034418
서울특별시 송파구,127.12380962097389,37.49079113140155
서울특별시 송파구,127.11922831684632,37.51281374513557
서울특별시 송파구,127.09592436495495,37.50665647588921
서울특별시 송파구,127.097293207577,37.50869648429274
서울특별시 송파구,127.10692873175704,37.52507631768216
서울특별시 송파구,127.11263552168846,37.50301839567793
서울특별시 송파구,127.11434899036432,37.53248182339323
서울특별시 송파구,127.11511511878405,37.5311300940118
서울특별시 송파구,127.11431083917118,37.53014476986176
서울특별시 송파구,127.11450794344798,37.53005965820597
서울특별시 송파구,127.11503872309812,37.52969761043648
서울특별시 송파구,127.12305898070466,37.49183117534848
서울특별시 송파구,127.08340495256698,37.50694443629211
서울특별시 송파구,127.11418075862537,37.52685519561179
서울특별시 송파구,127.11459386650748,37.526722391025295
서울특별시 송파구,127.11622185331234,37.52725287543519
서울특별시 송파구,127.11701239610782,37.5283707926598
서울특별시 송파구,127.07470535926424,37.50622498470818
서울특별시 송파구,127.07499481465236,37.505077611217935
서울특별시 송파구,127.1493981538354,37.50135168988181
서울특별시 송파구,127.1497566063699,37.50118891141487
서울특별시 송파구,127.15162893480036,37.49981927746759
서울특별시 송파구,127.15225222182808,37.49954371206145
서울특별시 송파구,127.15263122640263,37.4996293619572
서울특별시 송파구,127.11225902292384,37.48894973912788
서울특별시 송파구,127.10429349977947,37.50190458575698
서울특별시 송파구,127.0924227164748,37.51165956202611
서울특별시 송파구,127.1542103347229,37.4977703483061
서울특별시 송파구,127.15407452323002,37.4977288102022
서울특별시 송파구,127.15876699191573,37.49806257371094
서울특별시 송파구,127.15853603250918,37.49800331023543
서울특별시 송파구,127.15825494409874,37.49795301389832
서울특별시 송파구,127.11921347221744,37.5035060579076
서울특별시 송파구,127.1360698351858,37.50752984895467
서울특별시 송파구,127.1029829795502,37.51490805634536
서울특별시 송파구,127.11983001520191,37.50846677137768
서울특별시 송파구,127.0820696033704,37.502542055970274
서울특별시 송파구,127.1209206975248,37.51010360535407
서울특별시 송파구,127.13147029363358,37.49213106440918
서울특별시 송파구,127.12128138952652,37.51049573472147
서울특별시 송파구,127.12333661564936,37.50938702763351
서울특별시 송파구,127.12317949032808,37.50938793155672
서울특별시 송파구,127.12305745134036,37.50917841156659
서울특별시 송파구,127.12284063144855,37.508803338848985
서울특별시 송파구,127.12295482266576,37.50874344025191
서울특별시 송파구,127.12283493288838,37.50866752765717
서울특별시 송파구,127.1285132986548,37.50600863785735
서울특별시 송파구,127.15286717913222,37.4950289810244
서울특별시 송파구,127.11930527842723,37.47944204541503
서울특별시 송파구,127.12328547323008,37.47867209030591
서울특별시 송파구,127.12253111709911,37.50836187988329
서울특별시 송파구,127.12217678292056,37.50782512454532
서울특별시 송파구,127.12208139225191,37.50743927937561
서울특별시 송파구,127.14632379381312,37.49986510834267
서울특별시 송파구,127.14594704290208,37.48876269291741
서울특별시 송파구,127.14606897455432,37.488771265859015
서울특별시 송파구,127.14621027479956,37.48924777285527
서울특별시 송파구,127.14581194825628,37.48833062926069
서울특별시 송파구,127.14504886969354,37.48827780530824
서울특별시 송파구,127.14883988018173,37.4998138030837
서울특별시 송파구,127.14273090095018,37.496767585589154
서울특별시 송파구,127.12860073486536,37.48020876362821
서울특별시 송파구,127.1289330684224,37.480362597317495
서울특별시 송파구,127.10808137904516,37.52764539714756
서울특별시 송파구,127.10682909029698,37.526540774583886
서울특별시 송파구,127.107882239868,37.52757960562498
서울특별시 송파구,127.1065585308652,37.52600151993116
서울특별시 송파구,127.12088664383562,37.51217804079965
서울특별시 송파구,127.10756351420812,37.52481814387561
서울특별시 송파구,127.10701207115218,37.52478411861782
서울특별시 송파구,127.13085463643203,37.49840946038056
서울특별시 송파구,127.13033082129957,37.497967817956855
서울특별시 송파구,127.13196356573717,37.496820033213
서울특별시 송파구,127.09978983960026,37.5134713613665
서울특별시 송파구,127.10005246087334,37.51355854914769
서울특별시 송파구,127.09829413853812,37.51621033010441
서울특별시 송파구,127.13056510066278,37.4781919267559
서울특별시 송파구,127.11715252936722,37.50220723658413
서울특별시 송파구,127.11973265388596,37.499173204343904
서울특별시 송파구,127.08586340410952,37.5162749997296
서울특별시 송파구,127.0892926148788,37.51668965943234
서울특별시 송파구,127.08516807860175,37.514013217031305
서울특별시 송파구,127.092352901612,37.51187622015205
서울특별시 송파구,127.09119395962836,37.515959404713
서울특별시 송파구,127.09137975340292,37.51446058062624
서울특별시 송파구,127.09240067218126,37.51262768733543
서울특별시 송파구,127.0922371685498,37.512103377211645
서울특별시 송파구,127.1493065562781,37.49276463287461
서울특별시 송파구,127.10283773223794,37.51503022675769
서울특별시 송파구,127.10263325184164,37.51756050964509
서울특별시 송파구,127.10306916561052,37.51690132982558
서울특별시 송파구,127.1165523067682,37.54148662096416
서울특별시 송파구,127.09689361364478,37.50138288464366
서울특별시 송파구,127.12629335645217,37.50852631056367
서울특별시 송파구,127.12205747322892,37.50243371455788
서울특별시 송파구,127.13866845063671,37.50485079493665
서울특별시 송파구,127.0977885940674,37.51681746205688
서울특별시 송파구,127.1220193208592,37.48172931072912
서울특별시 송파구,127.11828976790018,37.48009718710895
서울특별시 송파구,127.12229537823475,37.53880239251272
서울특별시 송파구,127.10325265838628,37.49796224111389
서울특별시 송파구,127.12374799413854,37.47763397678121
서울특별시 송파구,127.12374089637464,37.4774850682368
서울특별시 송파구,127.12340575295582,37.47646735983121
서울특별시 송파구,127.1233059913371,37.47603286356298
서울특별시 송파구,127.11887461849818,37.47929345656957
서울특별시 송파구,127.07105950729824,37.51006024770652
서울특별시 송파구,127.1296655723185,37.49303043829313
서울특별시 송파구,127.11975032014936,37.515313145334126
서울특별시 송파구,127.14035988411024,37.507099000476096
서울특별시 송파구,127.14121377215804,37.50689469331552
서울특별시 송파구,127.15669634277378,37.49202395779884
서울특별시 송파구,127.11982676489458,37.51512415331061
서울특별시 송파구,127.12210424308115,37.48915242071372
서울특별시 송파구,127.12390715247268,37.49011111905685
서울특별시 송파구,127.13547609759088,37.49791798501501
서울특별시 송파구,127.0832361478886,37.50656129921282
서울특별시 송파구,127.12513570964256,37.49076173245104
서울특별시 송파구,127.12569051378028,37.49133887173475
서울특별시 송파구,127.12906030367785,37.506578697288205
서울특별시 송파구,127.128891045505,37.506403194805856
서울특별시 송파구,127.09817841774462,37.51537937955982
서울특별시 송파구,127.11315346811573,37.50025439255163
서울특별시 송파구,127.15446304978605,37.49200915172334
서울특별시 송파구,127.115672559295,37.51601172025658
서울특별시 송파구,127.130900106757,37.495634543114825
서울특별시 송파구,127.119643436175,37.49310692430848
서울특별시 송파구,127.125517478434,37.4983161536717
서울특별시 송파구,127.12781844959014,37.50139524560562
서울특별시 송파구,127.12874310834069,37.50282886816586
서울특별시 송파구,127.12931327850742,37.50342509675263
서울특별시 송파구,127.13048819625628,37.50465382100211
서울특별시 송파구,127.07775161928912,37.51189173724877
서울특별시 송파구,127.13171067258226,37.48357369459392
서울특별시 송파구,127.1314764542342,37.48363684304356
서울특별시 송파구,127.1316302687224,37.48368289621908
서울특별시 송파구,127.13201043599776,37.48448857848675
서울특별시 송파구,127.132187714631,37.48438532157892
서울특별시 송파구,127.12904325849226,37.47754000653334
서울특별시 송파구,127.12898064413386,37.47769639803106
서울특별시 송파구,127.12978901989878,37.47775581115633
서울특별시 송파구,127.12964798591288,37.47792389752185
서울특별시 송파구,127.07818419904228,37.51150479208069
서울특별시 송파구,127.131934251858,37.478991401447374
서울특별시 송파구,127.13392748787804,37.48632941427799
서울특별시 송파구,127.13382218960108,37.48656015102281
서울특별시 송파구,127.13367776052336,37.48636987308921
서울특별시 송파구,127.12888537152712,37.48013072822764
서울특별시 송파구,127.13305268358717,37.48091876269475
서울특별시 송파구,127.12492835311065,37.49289647593668
서울특별시 송파구,127.12693086527804,37.47996321914787
서울특별시 송파구,127.13271276857336,37.48113587841976
서울특별시 송파구,127.1286644844936,37.51120281367567
서울특별시 송파구,127.13472498814868,37.4812166876384
서울특별시 송파구,127.13474069185304,37.481307666236816
서울특별시 송파구,127.13484787391438,37.48123796941553
서울특별시 송파구,127.13319159482236,37.47844192406944
서울특별시 송파구,127.13312679145592,37.480705895352735
서울특별시 송파구,127.13294455515472,37.48016792118161
서울특별시 송파구,127.13277651226862,37.4802383648849
서울특별시 송파구,127.13292412889643,37.48508357183456
서울특별시 송파구,127.12798685612292,37.51216777698841
서울특별시 송파구,127.11596421853804,37.503471656159
서울특별시 송파구,127.07821175217416,37.50969502840397
서울특별시 송파구,127.07670423456064,37.50914822386944
서울특별시 송파구,127.0780838294024,37.511735684851246
서울특별시 송파구,127.07957181206189,37.509284439059705
서울특별시 송파구,127.07807208941558,37.51206438536438
서울특별시 송파구,127.13335598992478,37.50855149528108
서울특별시 송파구,127.13339335888035,37.50798615466698
서울특별시 송파구,127.11202799971896,37.48981142978148
서울특별시 송파구,127.1038724220356,37.5180851290956
서울특별시 송파구,127.1081083633963,37.51899402686868
서울특별시 송파구,127.11291070857176,37.52008054942316
서울특별시 송파구,127.12580877307212,37.50874123561013
서울특별시 송파구,127.14396414312304,37.49206035954949
서울특별시 송파구,127.12196665373196,37.513926505492975
서울특별시 송파구,127.13400990799605,37.50507004899693
서울특별시 송파구,127.11313338158782,37.517690328148966
서울특별시 송파구,127.12684086061871,37.47983396246297
서울특별시 송파구,127.12899018178904,37.49136030540144
서울특별시 송파구,127.12907480967527,37.49114882279648
서울특별시 송파구,127.12847485807198,37.49017528578843
서울특별시 송파구,127.08850993376738,37.50513218305369
서울특별시 송파구,127.08907599465562,37.50536582083092
서울특별시 송파구,127.08931821619072,37.50608777499927
서울특별시 송파구,127.09016177802263,37.5066216412881
서울특별시 송파구,127.1004619219799,37.51067531450557
서울특별시 송파구,127.09021643843572,37.50713830211544
서울특별시 송파구,127.09220613073909,37.50924128007488
서울특별시 송파구,127.09219338856025,37.50948090417108
서울특별시 송파구,127.10010724242852,37.51683307280772
서울특별시 송파구,127.10038288693842,37.51694135677738
서울특별시 송파구,127.10135721128178,37.517106924491735
서울특별시 송파구,127.101465165573,37.51735699764724
서울특별시 송파구,127.10363155413948,37.51820499902247
서울특별시 송파구,127.12646782466445,37.51212431644965
서울특별시 송파구,127.1266798636474,37.5100935509588
서울특별시 송파구,127.12755877952009,37.50135853694594
서울특별시 송파구,127.13293682283626,37.50757563711485
서울특별시 송파구,127.13281850048338,37.507357047038624
서울특별시 송파구,127.13187015059904,37.505937491657065
서울특별시 송파구,127.14429215683684,37.49284536673488
서울특별시 송파구,127.12382463511368,37.49093965807531
서울특별시 송파구,127.09599950050593,37.50687631938809
서울특별시 송파구,127.12364276122324,37.50962714764879
서울특별시 송파구,127.09756178182836,37.506496684717455
서울특별시 송파구,127.13170482979493,37.48552878857499
서울특별시 송파구,127.1424852151608,37.494578346017626
서울특별시 송파구,127.1158274476378,37.52942883264603
서울특별시 송파구,127.11125443466936,37.51088150530087
서울특별시 송파구,127.13052113144803,37.48200287038151
서울특별시 송파구,127.13009532857264,37.50691810864681
서울특별시 송파구,127.13140094898743,37.49898322749826
서울특별시 송파구,127.13149684931528,37.49899708639433
서울특별시 송파구,127.11854057521666,37.496697115212974
서울특별시 송파구,127.13540271211976,37.47988438350362
서울특별시 송파구,127.1037238794743,37.50852440483113
서울특별시 송파구,127.13042696406076,37.5083171138373
서울특별시 송파구,127.14231328015126,37.50114110632503
서울특별시 송파구,127.08790729305204,37.50809267931405
서울특별시 송파구,127.08012516752686,37.50928684099689
서울특별시 송파구,127.14022321955028,37.50387355041792
서울특별시 송파구,127.11539607064992,37.52240658346509
서울특별시 송파구,127.1264745207773,37.48629851062578
서울특별시 송파구,127.14146044783726,37.50354785455575
서울특별시 송파구,127.1409244154856,37.50368535354825
서울특별시 송파구,127.14844089682003,37.50141014071543
서울특별시 송파구,127.11868030351786,37.49578184417861
서울특별시 송파구,127.11955867015308,37.49748882400464
서울특별시 송파구,127.07067323073764,37.510369201814406
서울특별시 송파구,127.12015169027156,37.51316530880292
서울특별시 송파구,127.12474710322678,37.49672050017996
서울특별시 송파구,127.10164740797067,37.51509739172669
서울특별시 송파구,127.129292799698,37.49201320910208
서울특별시 송파구,127.1226165762686,37.5100970148616
서울특별시 송파구,127.12021289651504,37.50907827666576
서울특별시 송파구,127.12031245809192,37.50924376134039
서울특별시 송파구,127.10473064907448,37.518535535454745
서울특별시 송파구,127.1487035538936,37.50124368271916
서울특별시 송파구,127.11912595362338,37.49505876641043
서울특별시 송파구,127.0873060324126,37.50324657789852
서울특별시 송파구,127.1249550373868,37.49304281498832
서울특별시 송파구,127.15227898576062,37.49461699760744
서울특별시 송파구,127.08006225636947,37.50919393588921
서울특별시 송파구,127.10513542103632,37.5186740718307
서울특별시 송파구,127.12928929029502,37.49718040448957
서울특별시 송파구,127.12944139455227,37.50024108630588
서울특별시 송파구,127.1371745457488,37.50378075076217
서울특별시 송파구,127.0911667843676,37.507660264649
서울특별시 송파구,127.1188115876232,37.51297749960492
서울특별시 송파구,127.12346060182875,37.50968889692333
서울특별시 송파구,127.12658573242298,37.486191603480734
서울특별시 송파구,127.14171529565324,37.49994938670626
서울특별시 송파구,127.13841126093246,37.49889154898472
서울특별시 송파구,127.14176784117714,37.49979154983259
서울특별시 송파구,127.13036411397368,37.49805991475441
서울특별시 송파구,127.12426919312657,37.510955877239766
서울특별시 송파구,127.12017267354489,37.50919397420637
서울특별시 송파구,127.14278495265874,37.489207460392336
서울특별시 송파구,127.11933365460696,37.49481574130291
서울특별시 송파구,127.13391920864164,37.48608640640772
서울특별시 송파구,127.09727636695244,37.5067637046127
서울특별시 송파구,127.11777568310784,37.50559865136375
서울특별시 송파구,127.14414871619864,37.49206183032201
서울특별시 송파구,127.15218445159194,37.49462217999914
서울특별시 송파구,127.15210614376996,37.49972327421788
서울특별시 송파구,127.12640243614116,37.48574485726415
서울특별시 송파구,127.1276316933534,37.482914860595166
서울특별시 송파구,127.10078824320888,37.50703279394215
서울특별시 송파구,127.0943761695746,37.50700813598405
서울특별시 송파구,127.08042869232928,37.509642632608696
서울특별시 송파구,127.11980519281082,37.51273466346048
서울특별시 송파구,127.10287383044576,37.5079897213503
서울특별시 송파구,127.1197635337066,37.4943084106767
서울특별시 송파구,127.11923840429802,37.497315516902844
서울특별시 송파구,127.135318820826,37.50631795854704
서울특별시 송파구,127.12065195623448,37.49808478058064
서울특별시 송파구,127.12078176536856,37.514305580414565
서울특별시 송파구,127.13994091195536,37.50700704890751
서울특별시 송파구,127.14001616022964,37.50717249738605
서울특별시 송파구,127.14318479644494,37.4900929808083
서울특별시 송파구,127.09815861300537,37.51568395285476
서울특별시 송파구,127.09845870623656,37.51596757814645
서울특별시 송파구,127.09920092376868,37.51624666732981
서울특별시 송파구,127.1213349471291,37.48038557441508
서울특별시 송파구,127.08002667481956,37.50934999692779
서울특별시 송파구,127.12834153743488,37.50186495828207
서울특별시 송파구,127.08825430818518,37.50459617337262
서울특별시 송파구,127.1015097243636,37.51716464223787
서울특별시 송파구,127.11450246262618,37.52715614099071
서울특별시 송파구,127.11520045620584,37.50136840479891
서울특별시 송파구,127.11531077059442,37.50133174447067
서울특별시 송파구,127.1152886962614,37.50127134273235
서울특별시 송파구,127.10987092213354,37.5069270951134
서울특별시 송파구,127.11138031493012,37.522978263071295
서울특별시 송파구,127.08051270378544,37.5092672435257
서울특별시 송파구,127.12620802092655,37.48450103736959
서울특별시 송파구,127.1522695257601,37.4945639671492
서울특별시 송파구,127.0928559442059,37.50735942217924
서울특별시 송파구,127.09101184821326,37.507524085826745
서울특별시 송파구,127.11930141663603,37.51291937151074
서울특별시 송파구,127.11833231217582,37.51323170516402
서울특별시 송파구,127.08195955082935,37.50267384135808
서울특별시 송파구,127.11967991599316,37.504332904965175
서울특별시 송파구,127.10490421284182,37.51783073983664
서울특별시 송파구,127.12653822733758,37.48589299966529
서울특별시 송파구,127.11906814021866,37.51155377730073
서울특별시 송파구,127.1478759365731,37.50138529629436
서울특별시 송파구,127.1382706001273,37.498905945342045
서울특별시 송파구,127.13824692186124,37.49899629931393
서울특별시 송파구,127.13837714960188,37.49898820735473
서울특별시 송파구,127.12874050688067,37.48312645482869
서울특별시 송파구,127.12014237233798,37.47980060302029
서울특별시 송파구,127.13214983970674,37.50764413992439
서울특별시 송파구,127.13224994195112,37.50767416148543
서울특별시 송파구,127.13134428611552,37.46876632722629
서울특별시 송파구,127.10098734019948,37.510644764283015
서울특별시 송파구,127.15806390617516,37.495114706903166
서울특별시 송파구,127.11764511017005,37.505595845097616
서울특별시 송파구,127.10908659659268,37.506433335626106
서울특별시 송파구,127.09718642966824,37.51013073769278
서울특별시 송파구,127.1063357819825,37.52530049985437
서울특별시 송파구,127.11355827460584,37.48628919634667
서울특별시 송파구,127.10902001872618,37.50156460673132
서울특별시 송파구,127.1563596230279,37.492167349984406
서울특별시 송파구,127.1496601440867,37.50086994201332
서울특별시 송파구,127.14611905562344,37.49841333182407
서울특별시 송파구,127.1476319834898,37.499973918139645
서울특별시 송파구,127.14353187191382,37.49123833244312
서울특별시 송파구,127.13055014528064,37.48464433630439
서울특별시 송파구,127.1306939488918,37.48454253808847
서울특별시 송파구,127.1269316396665,37.50403230496809
서울특별시 송파구,127.13030439819109,37.508006227939866
서울특별시 송파구,127.1242904813952,37.50082594392991
서울특별시 송파구,127.12656539321492,37.49895818023313
서울특별시 송파구,127.12668872444478,37.499014662292176
서울특별시 송파구,127.13276101730288,37.4943692008838
서울특별시 송파구,127.11871787734346,37.496881951653926
서울특별시 송파구,127.12022126707627,37.49777643903161
서울특별시 송파구,127.0856843481959,37.51075771061703
서울특별시 송파구,127.0918790820184,37.507274436433626
서울특별시 송파구,127.10282475694888,37.507849598945946
서울특별시 송파구,127.1124208147314,37.530854540239424
서울특별시 송파구,127.11210114630518,37.53100054053929
서울특별시 송파구,127.1139168670507,37.50384668245861
서울특별시 송파구,127.11192536505762,37.51979107416426
서울특별시 송파구,127.11232852540871,37.51986628189679
서울특별시 송파구,127.09307215028304,37.511031728630925
서울특별시 송파구,127.109772945264,37.51132785274852
서울특별시 송파구,127.074547254802,37.50739688799694
서울특별시 송파구,127.1407640412794,37.475386540967214
서울특별시 송파구,127.14150956744172,37.476645434390335
서울특별시 송파구,127.14131942476276,37.4765602941343
서울특별시 송파구,127.14283589110414,37.49669289559672
서울특별시 송파구,127.1021722831166,37.51417264463034
서울특별시 송파구,127.10308730969184,37.51454100716599
서울특별시 송파구,127.10277387315016,37.5139362294334
서울특별시 송파구,127.15780158299512,37.49433216885299
서울특별시 송파구,127.15937261519424,37.49330301606739
서울특별시 송파구,127.15752424852758,37.49505215544353
서울특별시 송파구,127.15718656191876,37.49606915600037
서울특별시 송파구,127.16011281531294,37.49732088297751
서울특별시 송파구,127.15999911705488,37.49759402848143
서울특별시 송파구,127.16007494297948,37.49773807985565
서울특별시 송파구,127.1598028814782,37.495778877046895
서울특별시 송파구,127.15804809672362,37.493642661356034
서울특별시 송파구,127.15768182411492,37.49431023592744
서울특별시 송파구,127.1563576356834,37.49699316137359
서울특별시 송파구,127.15762916584302,37.49449536911717
서울특별시 송파구,127.14095138257572,37.475542061427454
서울특별시 송파구,127.1409198228144,37.47524115399544
서울특별시 송파구,127.1571605629899,37.496228121456845
서울특별시 송파구,127.15758086403478,37.49486579075102
서울특별시 송파구,127.15635470148418,37.49683436819491
서울특별시 송파구,127.14112852788608,37.47537451459172
서울특별시 송파구,127.15973524796505,37.49365815328623
서울특별시 송파구,127.15881221397504,37.492743670273896
서울특별시 송파구,127.157928184675,37.49362351745665
서울특별시 송파구,127.1576721272065,37.49498021092963
서울특별시 송파구,127.15717224565292,37.49582835758343
서울특별시 송파구,127.15804010223256,37.493517114682334
서울특별시 송파구,127.15744300300813,37.49495028127455
서울특별시 송파구,127.13085267270576,37.50624607902341
서울특별시 송파구,127.129019089411,37.50745378905481
서울특별시 송파구,127.09775533351282,37.50995134848068
서울특별시 송파구,127.0989936499644,37.51015950892506
서울특별시 송파구,127.08696703299776,37.50334489840992
서울특별시 송파구,127.12347710729242,37.494766011850274
서울특별시 송파구,127.1315468463603,37.51004626171821
서울특별시 송파구,127.12971125141809,37.487309373959874
서울특별시 송파구,127.13179804337192,37.506977214704285
서울특별시 송파구,127.12186989345297,37.49634626962451
서울특별시 송파구,127.12808306299866,37.48837027910356
서울특별시 송파구,127.1277906870332,37.48855815784145
서울특별시 송파구,127.13079913653542,37.50780220530762
서울특별시 송파구,127.1281539217561,37.512024951384994
서울특별시 송파구,127.12818806751989,37.48830120080066
서울특별시 송파구,127.12095739905752,37.49585544952393
서울특별시 송파구,127.12062800376732,37.49565520379042
서울특별시 송파구,127.1167174909501,37.49456040472711
서울특별시 송파구,127.11684001120108,37.49462639016174
서울특별시 송파구,127.11696064459322,37.49469341162248
서울특별시 송파구,127.11544826199908,37.49563786584365
서울특별시 송파구,127.13167664531346,37.50702882105941
서울특별시 송파구,127.08119211993902,37.51536565963367
서울특별시 송파구,127.11939376273848,37.49500992368085
서울특별시 송파구,127.12474383645426,37.50446872516749
서울특별시 송파구,127.13379945114087,37.50932494009772
서울특별시 송파구,127.11142327743954,37.52484600659812
서울특별시 송파구,127.11341069175992,37.5247413949968
서울특별시 송파구,127.11486496146,37.52473826961284
